channel_subscribers,title_word_count,title_char_count,title_upper_ratio,title_has_question,title_has_exclamation,publish_dayofweek,publish_hour,is_weekend,is_prime_time,view_count_log1p,like_count_log1p,comment_count_log1p,channel_subscribers_log1p,duration_seconds_log1p,daily_avg_views_log1p,views_per_subscriber,daily_views_per_subscriber,channel_efficiency,recency_score,prime_time_distance,daily_views_vs_category,title_trend_kw,title_hype_kw,title_kw_count,category_1,category_2,category_10,category_17,category_19,category_20,category_22,category_24,category_25,category_26,category_27,category_28,category_29,is_popular
233000,14,82,0.14634146341463414,0,0,4,19,0,1,13.763316858333559,9.586651262653996,6.8690144506657065,12.358798024384122,4.04305126783455,7.874818116817169,4.073561916043279,0.011284105030590802,29701.547842401502,0.0027624309392265192,0,1.8497599727323366,1,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,1
1390000,6,37,0.16216216216216217,0,1,3,22,0,1,10.830124576464428,5.921578419643816,4.787491742782046,14.144815024531075,3.295836866004329,4.756518508434983,0.03634457816936822,8.297848897116032e-05,13249.516540317023,0.002277904328018223,3,0.07865759903342062,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1650000,11,80,0.1125,0,0,4,20,0,1,11.242297147084274,8.025189321890835,5.60947179518496,14.316286451937186,7.530479995245536,6.274356519493379,0.0462357295541033,0.00032108145523682846,80330.57068777292,0.006896551724137931,1,0.36129294490210423,1,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,1
296000,5,38,0.13157894736842105,0,0,0,21,0,1,11.436616611113735,7.338238150065589,5.0369526024136295,12.598118111678868,4.0943445622221,4.558565704866766,0.31301245603899985,0.00031907487873496416,3970.8119122257053,0.0010183299389002036,2,0.10936621335092961,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
533000,6,44,0.3409090909090909,0,0,6,7,1,0,9.998479499891696,7.257707677160043,4.0943445622221,13.186278579318829,6.779921907472252,5.9406248703285724,0.04126071058028034,0.0007113915617289713,26082.081967213115,0.01694915254237288,12,0.4934005526476332,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,1
997000,9,41,0.12195121951219512,0,0,5,17,1,1,13.50981385879017,9.795122527858004,7.057036981697891,13.8125070519525,3.828641396489095,6.799187408440952,0.7388247353814088,0.0008988135466927115,30320.84129353234,0.001215066828675577,2,1.166079342153107,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,1
2010,13,72,0.09722222222222222,0,0,5,19,1,1,13.191103683666036,8.174702882469461,6.519147287940395,7.606387389772652,3.1780538303479458,6.247025906326758,266.3242168075584,0.25632744639803506,13761.183673469388,0.0009615384615384616,0,0.6753324489986623,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,1
7170000,14,71,0.18309859154929578,0,0,0,18,0,1,12.060306715237308,8.583729715216482,5.91350300563827,15.785416352045807,3.9889840465642745,6.020100478232184,0.024110317418365772,5.7269162513932944e-05,290521.21944707603,0.002369668246445498,1,0.534321865512253,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,1
161000,9,58,0.1206896551724138,0,1,6,19,1,1,11.414065993876983,6.586171654854675,4.700480365792417,11.989165855127435,3.58351893845611,5.076436199111234,0.5626424680592046,0.000988826833144472,9066.384258127597,0.0017543859649122807,0,0.20857355938245725,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,0
278000,4,28,0.10714285714285714,0,1,2,21,0,1,11.61164799788787,7.643482907077201,5.198497031265826,12.535379989788607,3.58351893845611,5.9617285361834504,0.3970309459318492,0.0013930910383573656,59459.258409180846,0.0034965034965034965,2,0.2724685177954242,1,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,1
19900,13,93,0.06451612903225806,0,0,0,1,0,0,13.0426662766685,7.697121317282625,6.1779441140506,9.898525260706313,2.4849066497880004,5.911282774741476,23.19968845786644,0.01850054900946287,12307.228070175439,0.0007968127490039841,18,0.42634080467160745,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
16800,9,55,0.2,1,1,5,22,1,1,13.38083082837757,8.070906088787819,6.51471269087253,9.729193687429403,2.4849066497880004,6.264717142429248,38.537646568656626,0.031229859455961614,2971.052954292085,0.0008097165991902834,3,0.6075787079808572,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
645000,8,47,0.14893617021276595,0,0,2,22,0,1,11.285409870187191,7.850103545175582,4.852030263919617,13.377007146164305,7.709308333385869,6.797877710367108,0.12348818063847963,0.0013875076476233665,39036.0127471384,0.011111111111111112,3,0.6296312083256088,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,1
1430000,9,54,0.037037037037037035,0,0,4,8,0,0,12.493819715869547,8.212568398234145,5.616771097666572,14.173185701536545,3.8066624897703196,6.549826744840601,0.18649147797798743,0.00048819758632981,96517.74008951406,0.0026109660574412533,11,0.49115937916082314,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,1
513,9,48,0.16666666666666666,0,0,2,7,0,0,11.880397905568298,6.501289670540389,4.543294782270004,6.2422232654551655,4.007333185232471,5.988498720883238,280.94747081712063,0.7739599747028116,28970.31818181818,0.0027472527472527475,12,0.5211851785537767,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,1
278000,6,27,0.037037037037037035,0,0,0,8,0,0,12.015051355559686,8.119100837637486,6.021023349349527,12.535379989788607,3.4339872044851463,6.239346016940852,0.5943216031597008,0.001840004963342727,59459.258409180846,0.0030864197530864196,11,0.359878436723967,1,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,1
931000,6,22,0.45454545454545453,0,1,4,16,0,0,13.541090817379379,9.123365357961776,6.786716950605081,13.744015630372484,3.295836866004329,7.52547166162051,0.8163385431379773,0.001991069617409701,25055.487627365357,0.0024330900243309003,3,2.1465152446917197,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
96100,5,27,0.14814814814814814,0,0,3,20,0,1,11.93580472933218,7.440733707389261,7.684783943522785,11.473155000731508,2.302585092994046,5.990269316132656,1.5882665112745966,0.004146909951108607,24652.34790528233,0.0026041666666666665,1,0.46147682518347044,1,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1680,4,23,0.21739130434782608,0,0,2,21,0,1,13.852320675657872,9.568504206966335,6.3080984415095305,7.427144133408616,2.70805020110221,6.858520744784243,617.1891731112433,0.5657095995520104,7721.137254901961,0.0009157509157509158,2,1.2374400277465727,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,1
1650000,13,77,0.14285714285714285,0,0,4,21,0,1,11.197543261876168,8.014335737299424,5.730099782973574,14.316286451937186,6.255750041753367,6.583792589497825,0.04421209441691248,0.0004377435090783413,80330.57068777292,0.00980392156862745,2,0.49256548121111954,0,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3350000,14,96,0.07291666666666667,0,0,0,20,0,1,10.435761507507989,5.54907608489522,4.867534450455582,15.024471202308668,6.643789733147672,5.396848161052404,0.010165668607263102,6.558495875653615e-05,16646.636963335284,0.00641025641025641,1,0.1545751437667251,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0
125000,10,60,0.1,0,1,5,17,1,1,11.431921462067118,6.175867270105761,4.406719247264253,11.736077016252437,2.995732273553991,5.549702779963759,0.7377380980952153,0.002049272494708931,13794.347126436782,0.002770083102493075,2,0.2966269339692524,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
67500,9,53,0.6415094339622641,0,1,2,14,0,0,13.553567704690611,9.526828536269633,7.126890808898808,11.119897691565697,3.4965075614664802,7.974180875276487,11.400631101761455,0.04302124944060927,13878.29359430605,0.0037593984962406013,5,3.7788192954809317,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,1
218000,5,33,0.06060606060606061,0,0,1,0,0,0,7.480992162869525,2.5649493574615367,0.6931471805599453,12.292254928916668,4.0943445622221,2.339972625065666,0.008132990215641213,4.303169426265192e-05,6382.814223512337,0.005263157894736842,19,0.010862863337856457,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
632000,5,27,0.14814814814814814,0,0,5,13,1,0,12.872013055651903,9.538492376981678,6.668228248417403,13.356646255406224,3.58351893845611,6.401324927742843,0.6159214937951047,0.0009519652145210274,76008.70293209876,0.0015432098765432098,6,0.7828917977245334,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,1
279000,11,46,0.15217391304347827,0,0,0,17,0,1,13.080123711796453,8.635687085464026,6.246106765481563,12.53897064502647,3.9889840465642745,7.519982283672571,1.7179830896663453,0.0066076272679474815,11241.776674937966,0.0038314176245210726,2,2.3989113262657806,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,1
536000,13,76,0.013157894736842105,0,0,6,16,1,0,14.576046257058284,0.0,6.148468295917647,13.19189130572284,2.995732273553991,8.28287935098455,3.9914496428178308,0.007377910615190075,499220.06666666665,0.0018450184501845018,3,4.783607752733639,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5200,9,46,0.13043478260869565,0,0,2,2,0,0,14.126124181051575,9.254165851516213,4.770684624465665,8.556606193773073,2.1972245773362196,8.31223844027219,262.30744087675447,0.7830072861992671,16645.995,0.002976190476190476,17,4.715742053239111,1,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,1
4310,9,77,0.05194805194805195,0,0,0,13,0,0,14.281471652164672,9.916946572220285,5.834810737062605,8.368925174747135,2.70805020110221,7.452257585899535,369.6460218046857,0.39961732086993046,44223.1,0.0010799136069114472,6,2.2570062553672545,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,1
20200,6,40,0.15,0,0,4,21,0,1,9.062999784077473,5.0689042022202315,3.5553480614894135,9.913487387114461,6.591673732008658,2.557387683431157,0.4271570714321073,0.0005891821674925619,9827.277372262773,0.0013774104683195593,2,0.008116756423141892,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
163000,6,33,0.030303030303030304,0,0,1,13,0,0,12.616163704078396,8.497398564088058,5.159055299214529,12.001511614739405,6.184148890937483,5.448814243084648,1.8490070613063723,0.001420128311295217,12857.622422680412,0.0007674597083653108,6,0.2800105702481854,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,0
4030000,6,37,0.02702702702702703,0,0,0,13,0,0,12.18029832310261,9.257414779362112,5.337538079701318,15.209277182061793,2.9444389791664403,4.8988485887258,0.048364752266810855,3.303603296913309e-05,705476.3547008547,0.0006825938566552901,6,0.7089555696205391,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,0
609000,8,52,0.17307692307692307,0,0,2,13,0,0,12.616349491968878,8.642768014324304,5.288267030694535,13.31957518872681,6.194405391104672,6.174299353195068,0.49498440889259626,0.0007869386468880704,417807.61267605633,0.0015873015873015873,6,0.5797162199849911,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,1
1440,12,64,0.125,0,0,5,14,1,0,10.390040975326398,6.80903930604298,4.624972813284271,7.273092595999522,6.1779441140506,2.8731210282282356,22.576682859125608,0.011583726454143461,6214.3,0.0005128205128205128,5,0.011383408604292083,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
13500,3,18,0.05555555555555555,0,0,4,16,0,0,12.280762591161617,7.714677473800927,4.04305126783455,9.510519035757246,2.1972245773362196,5.236834357759702,15.962447226131397,0.013856290994905728,12855.037037037036,0.0008673026886383347,3,0.12757717571161567,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
3530,14,98,0.04081632653061224,0,0,2,2,0,0,12.433909167610537,8.59007183682881,4.248495242049359,8.169336395928386,4.0943445622221,6.731316385346338,71.13423959218352,0.23711413197394507,4190.284046692607,0.0033222591362126247,17,1.0968963522552666,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,1
48600,5,34,0.14705882352941177,0,0,3,14,0,0,10.839600519357369,7.307872780763706,5.393627546352362,10.791399385808587,6.272877006546167,4.658788643938963,1.0493611242567025,0.0021503301726571774,43743.56701030928,0.002044989775051125,5,0.13599196603642935,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,0
15600,6,58,0.05172413793103448,0,0,4,18,0,1,10.569340614521527,7.113142108707088,3.044522437723423,9.65509029374725,3.4011973816621555,4.977805964320036,2.494840074354208,0.009240148423534104,57111.21383647799,0.0036900369003690036,1,0.18886079790530944,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,0
18200,12,73,0.1232876712328767,0,1,0,18,0,1,13.835199453303025,9.172534657240284,5.976350909297934,9.809231816610408,5.981414211254481,7.1352641959569,56.034448656667216,0.06892306107831146,27746.379032258064,0.0012285012285012285,1,1.8662734246411588,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,1
32600,8,52,0.11538461538461539,0,0,2,11,0,0,12.267760231611634,7.505492274737424,2.833213344056216,10.392098241730961,2.6390573296152584,6.6131072757307345,6.525106591822337,0.022815058013364815,22681.27929155313,0.003484320557491289,8,0.8997235143830195,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,1
31,6,40,0.15,0,0,2,21,0,1,9.634234615552714,5.783825182329737,1.3862943611198906,3.4657359027997265,3.091042453358316,2.6905111969273476,477.4375,0.4293502697841727,3353.0,0.0008984725965858042,2,0.017999985467320817,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,0
197000,6,25,0.2,0,0,2,14,0,0,13.795022095536938,9.73613342286396,4.700480365792417,12.190964083849375,2.302585092994046,6.641711362265326,4.973167648895183,0.003885287225699362,86515.90294117646,0.00078064012490242,5,0.9959888102166562,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,1
116000,8,46,0.15217391304347827,0,0,6,12,1,0,11.195237690432041,7.162397497355718,3.2188758248682006,11.661354090741,4.219507705176107,5.336417478285794,0.6274256256411582,0.0017824591637532906,87298.74336283185,0.0028328611898017,7,0.2501139378040087,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,0
536000,8,50,0.04,0,0,6,16,1,0,12.064002040242443,8.350666240520924,4.30406509320417,13.19189130572284,2.1972245773362196,5.111592593689392,0.3237139482948726,0.00030771287860729334,499220.06666666665,0.000949667616334283,3,0.19951145906962325,1,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,0
59900,5,25,0.04,0,0,3,17,0,1,10.27625727780615,6.326149473155099,2.5649493574615367,11.000448478455008,3.4011973816621555,3.713370474122232,0.4846997545950819,0.0006676305159711871,22766.113953488373,0.001375515818431912,2,0.05239389528946087,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,0
15600,8,76,0.013157894736842105,0,0,1,19,0,1,10.0462883511678,7.392031567514591,3.332204510175204,9.65509029374725,4.795790545596741,4.352098162784028,1.4786872636369464,0.004912582271219091,57111.21383647799,0.0033112582781456954,0,0.10040901563386995,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,0
768000,18,98,0.0,0,1,5,14,1,0,13.314050935948607,10.008027731810053,4.919980925828125,13.551546314212295,3.5263605246161616,6.909819263202989,0.7885992335947479,0.0013034698075946247,397778.4926004228,0.0016501650165016502,5,1.311514805231888,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,1
